role_name,mob_status,drop_id,drop_path,container_path,container_type,weight,item_id,quantity_min,quantity_max
Tamed_Warthog,preserved,Drop_Warthog,Server/Drops/NPCs/Livestock/Drop_Warthog.json,Container/Containers[0]/Containers[0],Single,100,Food_Pork_Raw,2,3
Tamed_Warthog,preserved,Drop_Warthog,Server/Drops/NPCs/Livestock/Drop_Warthog.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Tang_Blue,preserved,Drop_Tang_Blue,Server/Drops/NPCs/Swimming_Critter/Drop_Tang_Blue.json,Container/Containers[0]/Containers[0],Single,100,Food_Fish_Raw,1,1
Tang_Chevron,preserved,Drop_Tang_Chevron,Server/Drops/NPCs/Swimming_Critter/Drop_Tang_Chevron.json,Container/Containers[0]/Containers[0],Single,100,Food_Fish_Raw,1,1
Tang_Lemon_Peel,preserved,Drop_Tang_Lemon_Peel,Server/Drops/NPCs/Swimming_Critter/Drop_Tang_Lemon_Peel.json,Container/Containers[0]/Containers[0],Single,100,Food_Fish_Raw,1,1
Tang_Sailfin,preserved,Drop_Tang_Sailfin,Server/Drops/NPCs/Swimming_Critter/Drop_Tang_Sailfin.json,Container/Containers[0]/Containers[0],Single,100,Food_Fish_Raw,1,1
Temple_Bluebird,preserved,Drop_Bluebird,Server/Drops/NPCs/Flying_Critter/Drop_Bluebird.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,1
Temple_Bluebird,preserved,Drop_Bluebird,Server/Drops/NPCs/Flying_Critter/Drop_Bluebird.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Feathers_Blue,1,1
Temple_Duck,preserved,Drop_Duck,Server/Drops/NPCs/Flying_Wildlife/Drop_Duck.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,1
Temple_Duck,preserved,Drop_Duck,Server/Drops/NPCs/Flying_Wildlife/Drop_Duck.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Feathers_Red,1,2
Temple_Finch_Green,preserved,Drop_Finch_Green,Server/Drops/NPCs/Flying_Critter/Drop_Finch_Green.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,1
Temple_Finch_Green,preserved,Drop_Finch_Green,Server/Drops/NPCs/Flying_Critter/Drop_Finch_Green.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Feathers_Red,1,2
Temple_Owl_Brown,preserved,Drop_Owl_Brown,Server/Drops/NPCs/Flying_Critter/Drop_Owl_Brown.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,1
Temple_Owl_Brown,preserved,Drop_Owl_Brown,Server/Drops/NPCs/Flying_Critter/Drop_Owl_Brown.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Feathers_Dark,1,2
Tetrabird,preserved,Drop_Tetrabird,Server/Drops/NPCs/Wildlife/Drop_Tetrabird.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,,
Tetrabird,preserved,Drop_Tetrabird,Server/Drops/NPCs/Wildlife/Drop_Tetrabird.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Feathers_Dark,1,2
Tiger_Sabertooth,suppressed,Drop_Tiger_Sabertooth,Server/Drops/NPCs/Beast/Drop_Tiger_Sabertooth.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Tiger_Sabertooth,suppressed,Drop_Tiger_Sabertooth,Server/Drops/NPCs/Beast/Drop_Tiger_Sabertooth.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Toad_Rhino,suppressed,Drop_Toad_Rhino,Server/Drops/NPCs/Beast/Drop_Toad_Rhino.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Toad_Rhino,suppressed,Drop_Toad_Rhino,Server/Drops/NPCs/Beast/Drop_Toad_Rhino.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,4
Toad_Rhino_Magma,suppressed,Drop_Toad_Rhino_Magma,Server/Drops/NPCs/Beast/Drop_Toad_Rhino_Magma.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Toad_Rhino_Magma,suppressed,Drop_Toad_Rhino_Magma,Server/Drops/NPCs/Beast/Drop_Toad_Rhino_Magma.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Tortoise,preserved,Drop_Tortoise,Server/Drops/NPCs/Wildlife/Drop_Tortoise.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Tortoise,preserved,Drop_Tortoise,Server/Drops/NPCs/Wildlife/Drop_Tortoise.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Chitin_Sturdy,1,2
Trillodon,preserved,Drop_Trillodon,Server/Drops/NPCs/Wildlife/Drop_Trillodon.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Hide_Heavy,2,3
Trillodon,preserved,Drop_Trillodon,Server/Drops/NPCs/Wildlife/Drop_Trillodon.json,Container/Containers[1]/Containers[0],Single,100,Food_Wildmeat_Raw,2,3
Trilobite,preserved,Drop_Trilobite,Server/Drops/NPCs/Swimming_Wildlife/Drop_Trilobite.json,Container/Containers[0]/Containers[0],Single,100,Food_Fish_Raw,1,1
Trilobite_Black,preserved,Drop_Trilobite_Black,Server/Drops/NPCs/Swimming_Wildlife/Drop_Trilobite_Black.json,Container/Containers[0]/Containers[0],Single,100,Food_Fish_Raw,1,1
Trork_Brawler,suppressed,Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Trork_Brawler,suppressed,Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Trork_Brawler,suppressed,Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Trork_Brawler,suppressed,Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Trork_Brawler,suppressed,Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Trork_Chieftain,suppressed,Drop_Trork_Chieftain,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Chieftain.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Trork_Chieftain,suppressed,Drop_Trork_Chieftain,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Chieftain.json,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Trork_Chieftain,suppressed,Drop_Trork_Chieftain,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Chieftain.json,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Trork_Chieftain,suppressed,Drop_Trork_Chieftain,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Chieftain.json,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Trork_Chieftain,suppressed,Drop_Trork_Chieftain,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Chieftain.json,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Trork_Chieftain,suppressed,Drop_Trork_Chieftain,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Chieftain.json,Container/Containers[2]/Containers[0],Single,15,Weapon_Battleaxe_Stone_Trork,1,1
Trork_Doctor_Witch,suppressed,Drop_Trork_Doctor_Witch,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Doctor_Witch.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Trork_Doctor_Witch,suppressed,Drop_Trork_Doctor_Witch,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Doctor_Witch.json,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Trork_Doctor_Witch,suppressed,Drop_Trork_Doctor_Witch,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Doctor_Witch.json,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Trork_Doctor_Witch,suppressed,Drop_Trork_Doctor_Witch,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Doctor_Witch.json,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Trork_Doctor_Witch,suppressed,Drop_Trork_Doctor_Witch,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Doctor_Witch.json,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Trork_Guard,suppressed,Drop_Trork_Guard,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Guard.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Trork_Guard,suppressed,Drop_Trork_Guard,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Guard.json,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Trork_Guard,suppressed,Drop_Trork_Guard,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Guard.json,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Trork_Guard,suppressed,Drop_Trork_Guard,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Guard.json,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Trork_Guard,suppressed,Drop_Trork_Guard,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Guard.json,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Trork_Guard,suppressed,Drop_Trork_Guard,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Guard.json,Container/Containers[2]/Containers[0],Single,15,Weapon_Spear_Stone_Trork,2,4
Trork_Hunter,suppressed,Drop_Trork_Hunter,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Hunter.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Trork_Hunter,suppressed,Drop_Trork_Hunter,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Hunter.json,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Trork_Hunter,suppressed,Drop_Trork_Hunter,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Hunter.json,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Trork_Hunter,suppressed,Drop_Trork_Hunter,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Hunter.json,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Trork_Hunter,suppressed,Drop_Trork_Hunter,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Hunter.json,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Trork_Hunter,suppressed,Drop_Trork_Hunter,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Hunter.json,Container/Containers[2]/Containers[0],Single,15,Weapon_Sword_Stone_Trork,1,1
Trork_Mauler,suppressed,Drop_Trork_Mauler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Mauler.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Trork_Mauler,suppressed,Drop_Trork_Mauler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Mauler.json,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Trork_Mauler,suppressed,Drop_Trork_Mauler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Mauler.json,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Trork_Mauler,suppressed,Drop_Trork_Mauler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Mauler.json,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Trork_Mauler,suppressed,Drop_Trork_Mauler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Mauler.json,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Trork_Mauler,suppressed,Drop_Trork_Mauler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Mauler.json,Container/Containers[2]/Containers[0],Single,15,Weapon_Mace_Stone_Trork,1,1
Trork_Sentry,suppressed,Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Trork_Sentry,suppressed,Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Trork_Sentry,suppressed,Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Trork_Sentry,suppressed,Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Trork_Sentry,suppressed,Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Trork_Sentry,suppressed,Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,Container/Containers[2]/Containers[0],Single,15,Weapon_Spear_Stone_Trork,2,4
Trork_Sentry_Patrol,suppressed,Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Trork_Sentry_Patrol,suppressed,Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Trork_Sentry_Patrol,suppressed,Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Trork_Sentry_Patrol,suppressed,Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Trork_Sentry_Patrol,suppressed,Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Trork_Sentry_Patrol,suppressed,Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,Container/Containers[2]/Containers[0],Single,15,Weapon_Spear_Stone_Trork,2,4
Trork_Shaman,suppressed,Drop_Trork_Shaman,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Shaman.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Trork_Shaman,suppressed,Drop_Trork_Shaman,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Shaman.json,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Trork_Shaman,suppressed,Drop_Trork_Shaman,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Shaman.json,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Trork_Shaman,suppressed,Drop_Trork_Shaman,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Shaman.json,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Trork_Shaman,suppressed,Drop_Trork_Shaman,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Shaman.json,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Trork_Unarmed,suppressed,Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Trork_Unarmed,suppressed,Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Trork_Unarmed,suppressed,Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Trork_Unarmed,suppressed,Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Trork_Unarmed,suppressed,Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Trork_Warrior,suppressed,Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Trork_Warrior,suppressed,Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Trork_Warrior,suppressed,Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Trork_Warrior,suppressed,Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Trork_Warrior,suppressed,Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Trork_Warrior,suppressed,Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,Container/Containers[2]/Containers[0],Single,15,Weapon_Battleaxe_Stone_Trork,1,1
Trork_Warrior_Patrol,suppressed,Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Trork_Warrior_Patrol,suppressed,Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Trork_Warrior_Patrol,suppressed,Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Trork_Warrior_Patrol,suppressed,Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Trork_Warrior_Patrol,suppressed,Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Trork_Warrior_Patrol,suppressed,Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,Container/Containers[2]/Containers[0],Single,15,Weapon_Battleaxe_Stone_Trork,1,1
Trout_Rainbow,preserved,Drop_Trout_Rainbow,Server/Drops/NPCs/Swimming_Wildlife/Drop_Trout_Rainbow.json,Container/Containers[0]/Containers[0],Single,100,Food_Fish_Raw,1,1
Turkey,preserved,Drop_Turkey,Server/Drops/NPCs/Livestock/Drop_Turkey.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Turkey,preserved,Drop_Turkey,Server/Drops/NPCs/Livestock/Drop_Turkey.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,1
Turkey_Chick,preserved,Drop_Turkey,Server/Drops/NPCs/Livestock/Drop_Turkey.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Turkey_Chick,preserved,Drop_Turkey,Server/Drops/NPCs/Livestock/Drop_Turkey.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,1
Vulture,preserved,Drop_Vulture,Server/Drops/NPCs/Flying_Beast/Drop_Vulture.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,1
Vulture,preserved,Drop_Vulture,Server/Drops/NPCs/Flying_Beast/Drop_Vulture.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Feathers_Dark,1,2
Warthog,preserved,Drop_Warthog,Server/Drops/NPCs/Livestock/Drop_Warthog.json,Container/Containers[0]/Containers[0],Single,100,Food_Pork_Raw,2,3
Warthog,preserved,Drop_Warthog,Server/Drops/NPCs/Livestock/Drop_Warthog.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Whale_Humpback,preserved,Drop_Whale_Humpback,Server/Drops/NPCs/Swimming_Wildlife/Drop_Whale_Humpback.json,Container/Containers[0]/Containers[0],Single,100,Food_Fish_Raw,1,1
Wolf_Black,suppressed,Drop_Wolf_Black,Server/Drops/NPCs/Beast/Drop_Wolf_Black.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,1
Wolf_Black,suppressed,Drop_Wolf_Black,Server/Drops/NPCs/Beast/Drop_Wolf_Black.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Wolf_Outlander_Priest,suppressed,Drop_Wolf_Outlander_Priest,Server/Drops/NPCs/Beast/Drop_Wolf_Outlander_Priest.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,1
Wolf_Outlander_Priest,suppressed,Drop_Wolf_Outlander_Priest,Server/Drops/NPCs/Beast/Drop_Wolf_Outlander_Priest.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Wolf_Outlander_Sorcerer,suppressed,Drop_Wolf_Outlander_Sorcerer,Server/Drops/NPCs/Beast/Drop_Wolf_Outlander_Sorcerer.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,1
Wolf_Outlander_Sorcerer,suppressed,Drop_Wolf_Outlander_Sorcerer,Server/Drops/NPCs/Beast/Drop_Wolf_Outlander_Sorcerer.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Wolf_White,suppressed,Drop_Wolf_Black,Server/Drops/NPCs/Beast/Drop_Wolf_Black.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,1
Wolf_White,suppressed,Drop_Wolf_Black,Server/Drops/NPCs/Beast/Drop_Wolf_Black.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Woodpecker,preserved,Drop_Woodpecker,Server/Drops/NPCs/Flying_Critter/Drop_Woodpecker.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,1
Woodpecker,preserved,Drop_Woodpecker,Server/Drops/NPCs/Flying_Critter/Drop_Woodpecker.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Feathers_Red,1,2
Wraith,suppressed,Drop_Wraith,Server/Drops/NPCs/Undead/Drop_Wraith.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Wraith,suppressed,Drop_Wraith,Server/Drops/NPCs/Undead/Drop_Wraith.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,3,5
Yeti,suppressed,Drop_Yeti,Server/Drops/NPCs/Beast/Drop_Yeti.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Hide_Heavy,2,4
Yeti,suppressed,Drop_Yeti,Server/Drops/NPCs/Beast/Drop_Yeti.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Ice_Essence,2,3
Zombie,suppressed,Drop_Zombie,Server/Drops/NPCs/Undead/Drop_Zombie.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,2
Zombie_Burnt,suppressed,Drop_Zombie_Burnt,Server/Drops/NPCs/Undead/Drop_Zombie_Burnt.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Zombie_Burnt,suppressed,Drop_Zombie_Burnt,Server/Drops/NPCs/Undead/Drop_Zombie_Burnt.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Zombie_Frost,suppressed,Drop_Zombie,Server/Drops/NPCs/Undead/Drop_Zombie.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,2
Zombie_Sand,suppressed,Drop_Zombie_Sand,Server/Drops/NPCs/Undead/Drop_Zombie_Sand.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,2
