drop_id,drop_path,category,container_path,container_type,weight,item_id,quantity_min,quantity_max
Zone1_Kweebec_Tier1,Server/Drops/Prefabs/Zone1_Kweebec_Tier1.json,Prefabs,Container/Containers[0]/Containers[31],Single,15,Armor_Kweebec_Chest,1,1
Zone1_Kweebec_Tier1,Server/Drops/Prefabs/Zone1_Kweebec_Tier1.json,Prefabs,Container/Containers[0]/Containers[32],Single,15,Armor_Kweebec_Head,1,1
Zone1_Kweebec_Tier1,Server/Drops/Prefabs/Zone1_Kweebec_Tier1.json,Prefabs,Container/Containers[0]/Containers[33],Single,10,Weapon_Spear_Leaf,2,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[0],Single,30,Ingredient_Life_Essence,1,2
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[1],Single,15,Plant_Seeds_Wheat,1,3
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[2],Single,15,Plant_Seeds_Lettuce,1,3
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[3],Single,12,Plant_Seeds_Carrot,1,3
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[4],Single,12,Plant_Seeds_Corn,1,3
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[5],Single,9,Plant_Seeds_Cauliflower,1,3
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[6],Single,9,Plant_Seeds_Turnip,1,3
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[7],Single,7,Plant_Seeds_Aubergine,1,3
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[8],Single,7,Plant_Seeds_Pumpkin,1,3
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[9],Single,5,Plant_Seeds_Tomato,1,3
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[10],Single,5,Plant_Seeds_Chilli,1,3
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[11],Single,3,Plant_Seeds_Rice,1,3
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[12],Single,3,Plant_Seeds_Onion,1,3
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[13],Single,1,Plant_Seeds_Potato,1,3
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[14],Single,15,Plant_Crop_Wheat_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[15],Single,15,Plant_Crop_Lettuce_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[16],Single,12,Plant_Crop_Carrot_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[17],Single,12,Plant_Crop_Corn_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[18],Single,9,Plant_Crop_Cauliflower_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[19],Single,9,Plant_Crop_Turnip_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[20],Single,7,Plant_Crop_Aubergine_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[21],Single,7,Plant_Crop_Pumpkin_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[22],Single,5,Plant_Crop_Tomato_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[23],Single,5,Plant_Crop_Chilli_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[24],Single,3,Plant_Crop_Cotton_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[25],Single,3,Plant_Crop_Rice_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[26],Single,1,Plant_Crop_Onion_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[27],Single,1,Plant_Crop_Potato_Item,1,4
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[28],Single,20,Ingredient_Fibre,2,6
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[29],Single,20,Ingredient_Tree_Sap,1,2
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[30],Single,5,Ingredient_Salt,1,2
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[31],Single,15,Armor_Kweebec_Chest,1,1
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[32],Single,15,Armor_Kweebec_Head,1,1
Zone1_Kweebec_Tier2,Server/Drops/Prefabs/Zone1_Kweebec_Tier2.json,Prefabs,Container/Containers[0]/Containers[33],Single,10,Weapon_Spear_Leaf,2,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[0],Single,30,Ingredient_Life_Essence,1,3
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[1],Single,15,Plant_Seeds_Wheat,1,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[2],Single,15,Plant_Seeds_Lettuce,1,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[3],Single,12,Plant_Seeds_Carrot,1,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[4],Single,12,Plant_Seeds_Corn,1,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[5],Single,9,Plant_Seeds_Cauliflower,1,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[6],Single,9,Plant_Seeds_Turnip,1,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[7],Single,7,Plant_Seeds_Aubergine,1,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[8],Single,7,Plant_Seeds_Pumpkin,1,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[9],Single,5,Plant_Seeds_Tomato,1,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[10],Single,5,Plant_Seeds_Chilli,1,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[11],Single,3,Plant_Seeds_Rice,1,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[12],Single,3,Plant_Seeds_Onion,1,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[13],Single,1,Plant_Seeds_Potato,1,4
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[14],Single,15,Plant_Crop_Wheat_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[15],Single,15,Plant_Crop_Lettuce_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[16],Single,12,Plant_Crop_Carrot_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[17],Single,12,Plant_Crop_Corn_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[18],Single,9,Plant_Crop_Cauliflower_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[19],Single,9,Plant_Crop_Turnip_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[20],Single,7,Plant_Crop_Aubergine_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[21],Single,7,Plant_Crop_Pumpkin_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[22],Single,5,Plant_Crop_Tomato_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[23],Single,5,Plant_Crop_Chilli_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[24],Single,3,Plant_Crop_Cotton_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[25],Single,3,Plant_Crop_Rice_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[26],Single,1,Plant_Crop_Onion_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[27],Single,1,Plant_Crop_Potato_Item,1,5
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[28],Single,20,Ingredient_Fibre,3,8
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[29],Single,20,Ingredient_Tree_Sap,2,3
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[30],Single,5,Ingredient_Salt,1,3
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[31],Single,15,Armor_Kweebec_Chest,1,1
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[32],Single,15,Armor_Kweebec_Head,1,1
Zone1_Kweebec_Tier3,Server/Drops/Prefabs/Zone1_Kweebec_Tier3.json,Prefabs,Container/Containers[0]/Containers[33],Single,10,Weapon_Spear_Leaf,2,5
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[0],Single,8,Food_Beef_Raw,1,2
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[1],Single,8,Food_Pork_Raw,1,2
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[2],Single,8,Food_Fish_Raw,1,2
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[3],Single,8,Food_Wildmeat_Raw,1,2
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[4],Single,8,Food_Chicken_Raw,1,2
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[5],Single,5,Food_Wildmeat_Cooked,1,2
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[6],Single,5,Food_Fish_Grilled,1,2
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[7],Single,1,Armor_Trork_Chest,1,1
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[8],Single,1,Armor_Trork_Hands,1,1
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[9],Single,1,Armor_Trork_Head,1,1
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[10],Single,1,Armor_Trork_Legs,1,1
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[11],Single,1,Weapon_Daggers_Stone_Trork,1,1
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[12],Single,1,Weapon_Mace_Stone_Trork,1,1
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[13],Single,1,Weapon_Battleaxe_Stone_Trork,1,1
Zone1_Trork_Tier1,Server/Drops/Prefabs/Zone1_Trork_Tier1.json,Prefabs,Container/Containers[0]/Containers[14],Single,1,Weapon_Sword_Stone_Trork,1,1
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[0],Single,8,Food_Beef_Raw,1,3
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[1],Single,8,Food_Pork_Raw,1,3
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[2],Single,8,Food_Fish_Raw,1,2
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[3],Single,8,Food_Wildmeat_Raw,1,3
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[4],Single,8,Food_Chicken_Raw,1,2
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[5],Single,5,Food_Wildmeat_Cooked,1,2
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[6],Single,5,Food_Fish_Grilled,1,2
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[7],Single,1,Armor_Trork_Chest,1,1
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[8],Single,1,Armor_Trork_Hands,1,1
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[9],Single,1,Armor_Trork_Head,1,1
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[10],Single,1,Armor_Trork_Legs,1,1
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[11],Single,1,Weapon_Daggers_Stone_Trork,1,1
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[12],Single,1,Weapon_Mace_Stone_Trork,1,1
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[13],Single,1,Weapon_Battleaxe_Stone_Trork,1,1
Zone1_Trork_Tier2,Server/Drops/Prefabs/Zone1_Trork_Tier2.json,Prefabs,Container/Containers[0]/Containers[14],Single,1,Weapon_Sword_Stone_Trork,1,1
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[0],Single,5,Food_Beef_Raw,2,4
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[1],Single,5,Food_Pork_Raw,2,4
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[2],Single,5,Food_Fish_Raw,2,3
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[3],Single,5,Food_Wildmeat_Raw,2,4
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[4],Single,3,Food_Chicken_Raw,2,3
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[5],Single,3,Food_Wildmeat_Cooked,2,3
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[6],Single,3,Food_Fish_Grilled,2,3
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[7],Single,1,Armor_Trork_Chest,1,1
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[8],Single,1,Armor_Trork_Hands,1,1
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[9],Single,1,Armor_Trork_Head,1,1
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[10],Single,1,Armor_Trork_Legs,1,1
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[11],Single,1,Weapon_Daggers_Stone_Trork,1,1
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[12],Single,1,Weapon_Mace_Stone_Trork,1,1
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[13],Single,1,Weapon_Battleaxe_Stone_Trork,1,1
Zone1_Trork_Tier3,Server/Drops/Prefabs/Zone1_Trork_Tier3.json,Prefabs,Container/Containers[0]/Containers[14],Single,1,Weapon_Sword_Stone_Trork,1,1
Zone1_Undead_Tier1,Server/Drops/Prefabs/Zone1_Undead_Tier1.json,Prefabs,Container/Containers[0]/Containers[0],Single,9,Ingredient_Fabric_Scrap_Linen,1,2
Zone1_Undead_Tier1,Server/Drops/Prefabs/Zone1_Undead_Tier1.json,Prefabs,Container/Containers[0]/Containers[1],Single,9,Ingredient_Bone_Fragment,1,2
Zone1_Undead_Tier1,Server/Drops/Prefabs/Zone1_Undead_Tier1.json,Prefabs,Container/Containers[0]/Containers[2],Single,1,Weapon_Battleaxe_Steel_Rusty,1,1
Zone1_Undead_Tier1,Server/Drops/Prefabs/Zone1_Undead_Tier1.json,Prefabs,Container/Containers[0]/Containers[3],Single,1,Weapon_Shortbow_Iron_Rusty,1,1
Zone1_Undead_Tier1,Server/Drops/Prefabs/Zone1_Undead_Tier1.json,Prefabs,Container/Containers[0]/Containers[4],Single,1,Weapon_Shield_Rusty,1,1
Zone1_Undead_Tier1,Server/Drops/Prefabs/Zone1_Undead_Tier1.json,Prefabs,Container/Containers[0]/Containers[5],Single,1,Weapon_Sword_Steel_Rusty,1,1
Zone1_Undead_Tier2,Server/Drops/Prefabs/Zone1_Undead_Tier2.json,Prefabs,Container/Containers[0]/Containers[0],Single,9,Ingredient_Fabric_Scrap_Linen,1,3
Zone1_Undead_Tier2,Server/Drops/Prefabs/Zone1_Undead_Tier2.json,Prefabs,Container/Containers[0]/Containers[1],Single,9,Ingredient_Bone_Fragment,1,3
Zone1_Undead_Tier2,Server/Drops/Prefabs/Zone1_Undead_Tier2.json,Prefabs,Container/Containers[0]/Containers[2],Single,1,Weapon_Battleaxe_Steel_Rusty,1,1
Zone1_Undead_Tier2,Server/Drops/Prefabs/Zone1_Undead_Tier2.json,Prefabs,Container/Containers[0]/Containers[3],Single,1,Weapon_Shortbow_Iron_Rusty,1,1
Zone1_Undead_Tier2,Server/Drops/Prefabs/Zone1_Undead_Tier2.json,Prefabs,Container/Containers[0]/Containers[4],Single,1,Weapon_Shield_Rusty,1,1
Zone1_Undead_Tier2,Server/Drops/Prefabs/Zone1_Undead_Tier2.json,Prefabs,Container/Containers[0]/Containers[5],Single,1,Weapon_Sword_Steel_Rusty,1,1
Zone1_Undead_Tier3,Server/Drops/Prefabs/Zone1_Undead_Tier3.json,Prefabs,Container/Containers[0]/Containers[0],Single,5,Ingredient_Fabric_Scrap_Linen,2,4
Zone1_Undead_Tier3,Server/Drops/Prefabs/Zone1_Undead_Tier3.json,Prefabs,Container/Containers[0]/Containers[1],Single,5,Ingredient_Bone_Fragment,1,3
Zone1_Undead_Tier3,Server/Drops/Prefabs/Zone1_Undead_Tier3.json,Prefabs,Container/Containers[0]/Containers[2],Single,1,Weapon_Battleaxe_Steel_Rusty,1,1
Zone1_Undead_Tier3,Server/Drops/Prefabs/Zone1_Undead_Tier3.json,Prefabs,Container/Containers[0]/Containers[3],Single,1,Weapon_Shortbow_Iron_Rusty,1,1
Zone1_Undead_Tier3,Server/Drops/Prefabs/Zone1_Undead_Tier3.json,Prefabs,Container/Containers[0]/Containers[4],Single,1,Weapon_Shield_Rusty,1,1
Zone1_Undead_Tier3,Server/Drops/Prefabs/Zone1_Undead_Tier3.json,Prefabs,Container/Containers[0]/Containers[5],Single,1,Weapon_Sword_Steel_Rusty,1,1
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[0]/Containers[0],Single,10,Ingredient_Fabric_Scrap_Linen,1,3
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[0]/Containers[1],Single,10,Ingredient_Life_Essence,1,3
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[0]/Containers[2],Single,10,Ingredient_Hide_Light,1,2
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[0]/Containers[3],Single,4,Ingredient_Hide_Medium,1,2
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[0]/Containers[4],Single,1,Ingredient_Hide_Heavy,1,1
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[0]/Containers[5],Single,1,Ingredient_Powder_Boom,1,2
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[0]/Containers[6],Single,5,Ingredient_Fibre,3,8
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[0]/Containers[7],Single,3,Ingredient_Stick,2,4
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[0]/Containers[8],Single,1,Ingredient_Tree_Sap,1,2
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[0]/Containers[9],Single,3,Ingredient_Charcoal,1,5
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[0]/Containers[10],Single,16,Ore_Iron,1,3
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[0]/Containers[11],Single,8,Ore_Thorium,1,2
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[1]/Containers[0],Single,5,Plant_Seeds_Cauliflower,1,1
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[1]/Containers[1],Single,5,Plant_Seeds_Turnip,1,1
Zone2_Encounters_Tier1,Server/Drops/Prefabs/Zone2_Encounters_Tier1.json,Prefabs,Container/Containers[1]/Containers[2],Single,5,Plant_Fruit_Berries_Red,2,4
